game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_pct,home_won,result_correct,pnl_per_unit
2025-05-22,ATL,IND,draftkings,0.4037,170.0,-205.0,True,ATL,4.85,170.0,1.32,0,0.0,-1.0
2025-05-24,ATL,DAL,draftkings,0.6523,-325.0,260.0,True,DAL,8.13,260.0,2.42,1,0.0,-1.0
2025-05-25,ATL,CON,draftkings,0.5194,-305.0,245.0,True,CON,20.26,245.0,6.72,1,0.0,-1.0
2025-06-10,ATL,IND,draftkings,0.5755,-218.0,180.0,True,IND,8.2,180.0,2.62,1,0.0,-1.0
2025-06-13,ATL,CHI,draftkings,0.8446,-900.0,600.0,False,,,,,1,,
2025-06-20,ATL,WAS,draftkings,0.8118,-425.0,330.0,True,ATL,3.5,-425.0,0.5,1,1.0,0.2353
2025-06-22,ATL,CHI,draftkings,0.8514,-1600.0,900.0,False,,,,,1,,
2025-06-27,ATL,MIN,draftkings,0.3302,145.0,-175.0,True,MIN,6.05,-175.0,2.3,0,1.0,0.5714
2025-06-29,ATL,NYL,draftkings,0.5341,-125.0,105.0,False,,,,,1,,
2025-07-03,ATL,SEA,draftkings,0.5509,-118.0,-102.0,True,ATL,3.35,-118.0,0.52,0,0.0,-1.0
2025-07-07,ATL,GSV,draftkings,0.5541,-310.0,250.0,True,GSV,17.17,250.0,5.61,1,0.0,-1.0
2025-07-29,ATL,GSV,draftkings,0.6527,-425.0,330.0,False,,,,,0,,
2025-08-01,ATL,PHX,draftkings,0.4039,145.0,-175.0,True,ATL,1.31,145.0,0.0,1,1.0,1.45
2025-08-03,ATL,WAS,draftkings,0.6114,-238.0,195.0,True,WAS,6.36,195.0,1.88,1,0.0,-1.0
2025-08-15,ATL,SEA,draftkings,0.6121,-122.0,102.0,True,ATL,8.6,-122.0,3.47,0,0.0,-1.0
2025-08-21,ATL,MIN,draftkings,0.3938,-115.0,-105.0,True,MIN,11.71,-105.0,4.82,1,0.0,-1.0
2025-08-23,ATL,NYL,draftkings,0.6122,-270.0,220.0,True,NYL,8.79,220.0,2.74,1,0.0,-1.0
2025-08-27,ATL,LVA,draftkings,0.4115,-155.0,130.0,True,LVA,17.15,130.0,6.8,0,1.0,1.3
2025-08-29,ATL,DAL,draftkings,0.8154,-1450.0,850.0,False,,,,,1,,
2025-09-03,ATL,LAS,draftkings,0.7247,-198.0,164.0,True,ATL,8.78,-198.0,4.49,1,1.0,0.5051
2025-09-05,ATL,LAS,draftkings,0.7289,-238.0,195.0,True,ATL,5.39,-238.0,2.09,1,1.0,0.4202
2025-09-08,ATL,CON,draftkings,0.9038,-1200.0,750.0,True,ATL,1.68,-1200.0,0.0,1,1.0,0.0833
2025-05-22,CHI,NYL,draftkings,0.1169,490.0,-675.0,True,NYL,4.6,-675.0,2.35,0,1.0,0.1481
2025-05-29,CHI,DAL,draftkings,0.2772,-108.0,-112.0,True,DAL,21.85,-112.0,10.31,1,0.0,-1.0
2025-06-07,CHI,IND,draftkings,0.3594,124.0,-148.0,True,IND,6.85,-148.0,2.72,0,1.0,0.6757
2025-06-17,CHI,WAS,draftkings,0.5212,160.0,-192.0,True,CHI,15.21,160.0,5.55,0,0.0,-1.0
2025-06-21,CHI,PHX,draftkings,0.2938,425.0,-575.0,False,,,,,0,,
2025-06-24,CHI,LAS,draftkings,0.632,180.0,-218.0,True,CHI,28.95,180.0,10.69,1,1.0,1.8
2025-07-09,CHI,DAL,draftkings,0.5995,-130.0,110.0,True,CHI,5.68,-130.0,1.97,1,1.0,0.7692
2025-07-12,CHI,MIN,draftkings,0.2458,470.0,-650.0,False,,,,,1,,
2025-07-14,CHI,MIN,draftkings,0.2523,425.0,-575.0,False,,,,,0,,
2025-07-16,CHI,ATL,draftkings,0.3168,340.0,-440.0,False,,,,,0,,
2025-07-24,CHI,SEA,draftkings,0.2789,425.0,-575.0,False,,,,,0,,
2025-07-27,CHI,IND,draftkings,0.2595,410.0,-550.0,False,,,,,0,,
2025-08-01,CHI,GSV,draftkings,0.2803,154.0,-185.0,True,GSV,9.72,-185.0,5.03,0,1.0,0.5405
2025-08-03,CHI,PHX,draftkings,0.2515,470.0,-650.0,False,,,,,0,,
2025-08-05,CHI,WAS,draftkings,0.2559,185.0,-225.0,True,WAS,8.04,-225.0,4.21,1,0.0,-1.0
2025-08-07,CHI,ATL,draftkings,0.2367,410.0,-550.0,False,,,,,0,,
2025-08-15,CHI,GSV,draftkings,0.2476,260.0,-325.0,True,GSV,1.89,-325.0,0.0,0,1.0,0.3077
2025-08-19,CHI,SEA,draftkings,0.2398,410.0,-550.0,False,,,,,0,,
2025-08-23,CHI,CON,draftkings,0.361,-148.0,124.0,True,CON,21.1,124.0,8.7,0,1.0,1.24
2025-08-25,CHI,LVA,draftkings,0.2341,410.0,-550.0,False,,,,,0,,
2025-09-03,CHI,CON,draftkings,0.4809,-130.0,110.0,True,CON,6.19,110.0,2.05,1,0.0,-1.0
2025-09-11,CHI,NYL,draftkings,0.2474,750.0,-1200.0,False,,,,,0,,
2025-05-18,CON,WAS,draftkings,0.7539,130.0,-155.0,True,CON,33.68,130.0,14.11,0,0.0,-1.0
2025-05-20,CON,LVA,draftkings,0.5142,675.0,-1050.0,False,,,,,0,,
2025-05-27,CON,DAL,draftkings,0.7345,164.0,-198.0,True,CON,37.14,164.0,14.32,0,0.0,-1.0
2025-06-06,CON,ATL,draftkings,0.2902,370.0,-485.0,False,,,,,1,,
2025-06-15,CON,CHI,draftkings,0.6161,-125.0,105.0,True,CON,8.36,-125.0,3.41,0,0.0,-1.0
2025-06-18,CON,PHX,draftkings,0.2891,700.0,-1100.0,False,,,,,0,,
2025-06-20,CON,DAL,draftkings,0.3287,160.0,-192.0,True,DAL,4.04,-192.0,1.0,0,1.0,0.5208
2025-07-06,CON,LVA,draftkings,0.282,1200.0,-2400.0,False,,,,,0,,
2025-07-09,CON,SEA,draftkings,0.2551,950.0,-1650.0,False,,,,,1,,
2025-07-15,CON,IND,draftkings,0.2617,675.0,-1050.0,False,,,,,0,,
2025-07-24,CON,LAS,draftkings,0.2856,205.0,-250.0,True,LAS,2.9,-250.0,0.5,0,1.0,0.4
2025-07-27,CON,GSV,draftkings,0.2865,170.0,-205.0,True,GSV,6.88,-205.0,3.15,1,0.0,-1.0
2025-07-28,CON,SEA,draftkings,0.3782,425.0,-575.0,False,,,,,0,,
2025-08-01,CON,NYL,draftkings,0.2814,470.0,-650.0,False,,,,,1,,
2025-08-03,CON,NYL,draftkings,0.2985,470.0,-650.0,False,,,,,0,,
2025-08-13,CON,CHI,draftkings,0.6556,-170.0,142.0,True,CON,5.18,-170.0,1.75,1,1.0,0.5882
2025-08-17,CON,IND,draftkings,0.3868,220.0,-270.0,True,CON,8.69,220.0,2.7,0,0.0,-1.0
2025-08-21,CON,WAS,draftkings,0.3927,124.0,-148.0,True,WAS,3.53,-148.0,0.65,1,0.0,-1.0
2025-08-30,CON,MIN,draftkings,0.2763,575.0,-850.0,False,,,,,0,,
2025-09-01,CON,ATL,draftkings,0.263,440.0,-600.0,False,,,,,0,,
2025-09-06,CON,PHX,draftkings,0.2706,440.0,-600.0,False,,,,,1,,
2025-09-10,CON,ATL,draftkings,0.1426,575.0,-850.0,False,,,,,0,,
2025-05-16,DAL,MIN,draftkings,0.2814,180.0,-218.0,True,MIN,6.11,-218.0,2.63,0,1.0,0.4587
2025-05-19,DAL,SEA,draftkings,0.2783,130.0,-155.0,True,SEA,13.87,-155.0,7.26,0,1.0,0.6452
2025-05-31,DAL,CHI,draftkings,0.6044,-142.0,120.0,True,DAL,4.09,-142.0,1.07,0,0.0,-1.0
2025-06-06,DAL,LAS,draftkings,0.5736,130.0,-155.0,True,DAL,15.66,130.0,6.14,0,0.0,-1.0
2025-06-08,DAL,MIN,draftkings,0.2419,550.0,-800.0,False,,,,,0,,
2025-06-17,DAL,GSV,draftkings,0.4899,-148.0,124.0,True,GSV,8.22,124.0,2.88,1,0.0,-1.0
2025-06-24,DAL,ATL,draftkings,0.2487,285.0,-360.0,False,,,,,1,,
2025-06-27,DAL,IND,draftkings,0.3845,110.0,-130.0,True,IND,7.27,-130.0,2.89,0,1.0,0.7692
2025-06-28,DAL,WAS,draftkings,0.3761,275.0,-345.0,True,DAL,12.02,275.0,3.73,1,1.0,2.75
2025-07-03,DAL,PHX,draftkings,0.2743,455.0,-625.0,False,,,,,1,,
2025-07-16,DAL,LVA,draftkings,0.2738,205.0,-250.0,True,LVA,4.08,-250.0,1.04,0,1.0,0.4
2025-07-27,DAL,LVA,draftkings,0.3624,260.0,-325.0,True,DAL,9.6,260.0,2.93,0,0.0,-1.0
2025-07-28,DAL,NYL,draftkings,0.236,285.0,-360.0,True,NYL,1.32,-360.0,0.0,1,0.0,-1.0
2025-07-30,DAL,ATL,draftkings,0.282,124.0,-148.0,True,ATL,14.6,-148.0,7.52,0,1.0,0.6757
2025-08-01,DAL,IND,draftkings,0.2729,150.0,-180.0,True,IND,11.07,-180.0,5.9,0,1.0,0.5556
2025-08-08,DAL,NYL,draftkings,0.2512,455.0,-625.0,False,,,,,0,,
2025-08-10,DAL,WAS,draftkings,0.3922,-185.0,154.0,True,WAS,23.03,154.0,8.83,0,1.0,1.54
2025-08-15,DAL,LAS,draftkings,0.3029,190.0,-230.0,True,LAS,2.8,-230.0,0.5,0,1.0,0.4348
2025-08-22,DAL,SEA,draftkings,0.2758,310.0,-395.0,False,,,,,0,,
2025-08-24,DAL,GSV,draftkings,0.3573,100.0,-120.0,True,GSV,12.1,-120.0,5.35,0,1.0,0.8333
2025-08-27,DAL,CON,draftkings,0.2747,-115.0,-105.0,True,CON,23.61,-105.0,10.92,0,1.0,0.9524
2025-09-11,DAL,PHX,draftkings,0.2351,190.0,-230.0,True,PHX,9.59,-230.0,5.6,1,0.0,-1.0
2025-05-16,GSV,LAS,draftkings,0.4058,200.0,-245.0,True,GSV,8.64,200.0,2.72,0,0.0,-1.0
2025-05-21,GSV,WAS,draftkings,0.304,170.0,-205.0,True,WAS,5.12,-205.0,1.82,1,0.0,-1.0
2025-06-01,GSV,MIN,draftkings,0.2495,600.0,-900.0,False,,,,,0,,
2025-06-07,GSV,LVA,draftkings,0.2559,575.0,-850.0,False,,,,,1,,
2025-06-14,GSV,SEA,draftkings,0.29,370.0,-485.0,False,,,,,1,,
2025-06-19,GSV,IND,draftkings,0.3843,455.0,-625.0,False,,,,,1,,
2025-06-22,GSV,CON,draftkings,0.6487,-485.0,370.0,False,,,,,1,,
2025-06-25,GSV,NYL,draftkings,0.2989,340.0,-440.0,False,,,,,0,,
2025-06-27,GSV,CHI,draftkings,0.5634,-425.0,330.0,False,,,,,1,,
2025-06-29,GSV,SEA,draftkings,0.29,170.0,-205.0,True,SEA,6.52,-205.0,2.89,1,0.0,-1.0
2025-07-14,GSV,PHX,draftkings,0.3191,-135.0,114.0,True,PHX,23.23,114.0,10.02,0,1.0,1.14
2025-07-25,GSV,DAL,draftkings,0.5622,-166.0,140.0,True,DAL,3.74,140.0,0.91,1,0.0,-1.0
2025-08-06,GSV,LVA,draftkings,0.4977,180.0,-218.0,True,GSV,15.52,180.0,5.47,0,0.0,-1.0
2025-08-09,GSV,LAS,draftkings,0.3879,164.0,-198.0,True,GSV,2.48,164.0,0.5,1,1.0,1.64
2025-08-11,GSV,CON,draftkings,0.5476,-375.0,295.0,True,CON,20.96,295.0,6.67,1,0.0,-1.0
2025-08-17,GSV,ATL,draftkings,0.4067,150.0,-180.0,True,GSV,2.32,150.0,0.5,0,0.0,-1.0
2025-08-19,GSV,PHX,draftkings,0.4233,250.0,-310.0,True,GSV,14.9,250.0,4.82,0,0.0,-1.0
2025-08-30,GSV,WAS,draftkings,0.6559,-180.0,150.0,True,GSV,3.95,-180.0,0.91,1,1.0,0.5556
2025-08-31,GSV,IND,draftkings,0.6301,120.0,-142.0,True,GSV,19.36,120.0,8.05,1,1.0,1.2
2025-09-02,GSV,NYL,draftkings,0.5638,180.0,-218.0,True,GSV,22.13,180.0,8.04,1,1.0,1.8
2025-09-04,GSV,DAL,draftkings,0.6949,-600.0,440.0,False,,,,,1,,
2025-09-06,GSV,MIN,draftkings,0.317,215.0,-265.0,True,GSV,1.28,215.0,0.0,0,0.0,-1.0
2025-05-17,IND,CHI,draftkings,0.7101,-395.0,310.0,False,,,,,1,,
2025-05-20,IND,ATL,draftkings,0.642,-325.0,260.0,True,ATL,9.15,260.0,2.78,0,1.0,2.6
2025-05-24,IND,NYL,draftkings,0.2884,154.0,-185.0,True,NYL,8.91,-185.0,4.45,0,1.0,0.5405
2025-05-30,IND,CON,draftkings,0.6502,-750.0,525.0,False,,,,,0,,
2025-06-03,IND,WAS,draftkings,0.6618,-205.0,170.0,True,IND,1.71,-205.0,0.0,1,1.0,0.4878
2025-06-14,IND,NYL,draftkings,0.2839,150.0,-180.0,True,NYL,9.96,-180.0,5.13,1,0.0,-1.0
2025-06-17,IND,CON,draftkings,0.7956,-1800.0,1000.0,False,,,,,1,,
2025-06-26,IND,LAS,draftkings,0.81,-250.0,205.0,True,IND,12.46,-250.0,8.38,0,0.0,-1.0
2025-07-03,IND,LVA,draftkings,0.5316,164.0,-198.0,True,IND,16.85,164.0,6.15,1,1.0,1.64
2025-07-05,IND,LAS,draftkings,0.8051,-245.0,200.0,True,IND,12.46,-245.0,8.19,0,0.0,-1.0
2025-07-09,IND,GSV,draftkings,0.6011,-340.0,270.0,True,GSV,13.98,270.0,4.41,0,1.0,2.7
2025-07-11,IND,ATL,draftkings,0.3962,-120.0,100.0,False,,,,,1,,
2025-07-13,IND,DAL,draftkings,0.6715,-500.0,380.0,False,,,,,1,,
2025-07-24,IND,LVA,draftkings,0.4166,120.0,-142.0,True,LVA,1.99,-142.0,0.0,1,0.0,-1.0
2025-07-30,IND,PHX,draftkings,0.5381,140.0,-166.0,True,IND,13.78,140.0,5.2,1,1.0,1.4
2025-08-09,IND,CHI,draftkings,0.7656,-575.0,425.0,False,,,,,1,,
2025-08-12,IND,DAL,draftkings,0.6579,-455.0,350.0,False,,,,,0,,
2025-08-15,IND,WAS,draftkings,0.5443,-380.0,300.0,True,WAS,21.57,300.0,6.86,0,1.0,3.0
2025-08-22,IND,MIN,draftkings,0.3055,180.0,-218.0,True,MIN,3.71,-218.0,0.71,0,1.0,0.4587
2025-08-26,IND,SEA,draftkings,0.3635,160.0,-192.0,False,,,,,1,,
2025-09-05,IND,CHI,draftkings,0.6125,-700.0,500.0,False,,,,,1,,
2025-09-09,IND,MIN,draftkings,0.384,105.0,-125.0,True,MIN,8.36,-125.0,3.4,1,0.0,-1.0
2025-05-18,LAS,MIN,draftkings,0.2903,225.0,-278.0,False,,,,,0,,
2025-05-23,LAS,GSV,draftkings,0.6516,-550.0,410.0,False,,,,,0,,
2025-05-25,LAS,CHI,draftkings,0.6346,-180.0,150.0,True,LAS,1.82,-180.0,0.0,1,1.0,0.5556
2025-05-27,LAS,ATL,draftkings,0.3827,-135.0,114.0,True,ATL,16.87,114.0,7.04,0,1.0,1.14
2025-06-01,LAS,PHX,draftkings,0.3066,-192.0,160.0,True,PHX,32.43,160.0,12.54,0,1.0,1.6
2025-06-09,LAS,GSV,draftkings,0.6011,-290.0,235.0,True,GSV,11.25,235.0,3.58,0,1.0,2.35
2025-06-17,LAS,SEA,draftkings,0.2712,330.0,-425.0,False,,,,,0,,
2025-06-29,LAS,CHI,draftkings,0.5193,-360.0,285.0,True,CHI,23.15,285.0,7.46,0,1.0,2.85
2025-07-10,LAS,MIN,draftkings,0.232,270.0,-340.0,True,MIN,2.71,-340.0,0.0,0,1.0,0.2941
