game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_pct,home_won,result_correct,pnl_per_unit
2025-07-13,LAS,CON,draftkings,0.6297,-575.0,425.0,False,,,,,1,,
2025-07-15,LAS,WAS,draftkings,0.3749,-118.0,-102.0,True,WAS,14.25,-102.0,6.07,1,0.0,-1.0
2025-07-29,LAS,LVA,draftkings,0.5061,100.0,-120.0,False,,,,,0,,
2025-08-05,LAS,IND,draftkings,0.3081,110.0,-130.0,True,IND,14.91,-130.0,7.28,1,0.0,-1.0
2025-08-07,LAS,CON,draftkings,0.6535,-550.0,410.0,False,,,,,1,,
2025-08-10,LAS,SEA,draftkings,0.3987,164.0,-198.0,True,LAS,3.56,164.0,0.8,1,1.0,1.64
2025-08-12,LAS,NYL,draftkings,0.3173,140.0,-166.0,True,NYL,8.31,-166.0,3.9,0,1.0,0.6024
2025-08-20,LAS,DAL,draftkings,0.6088,-380.0,300.0,True,DAL,15.12,300.0,4.71,1,0.0,-1.0
2025-08-26,LAS,PHX,draftkings,0.326,136.0,-162.0,True,PHX,8.07,-162.0,3.65,0,1.0,0.6173
2025-08-29,LAS,IND,draftkings,0.4025,-135.0,114.0,True,IND,14.89,114.0,6.11,0,1.0,1.14
2025-08-31,LAS,WAS,draftkings,0.6467,-920.0,550.0,False,,,,,1,,
2025-09-07,LAS,DAL,draftkings,0.6477,-440.0,340.0,False,,,,,1,,
2025-09-11,LAS,LVA,draftkings,0.2554,360.0,-470.0,False,,,,,0,,
2025-05-23,LVA,WAS,draftkings,0.7984,-1350.0,800.0,False,,,,,1,,
2025-05-30,LVA,LAS,draftkings,0.7302,-535.0,400.0,False,,,,,1,,
2025-06-11,LVA,LAS,draftkings,0.6759,-470.0,360.0,False,,,,,0,,
2025-06-13,LVA,DAL,draftkings,0.6948,-238.0,195.0,True,LVA,1.98,-238.0,0.0,1,1.0,0.4202
2025-06-15,LVA,PHX,draftkings,0.5543,154.0,-185.0,True,LVA,17.67,154.0,6.62,0,0.0,-1.0
2025-06-20,LVA,SEA,draftkings,0.395,-142.0,120.0,True,SEA,16.85,120.0,6.9,0,1.0,1.2
2025-06-22,LVA,IND,draftkings,0.5285,-112.0,-108.0,True,LVA,2.41,-112.0,0.5,1,1.0,0.8929
2025-06-25,LVA,CON,draftkings,0.6971,-2800.0,1300.0,False,,,,,1,,
2025-06-26,LVA,WAS,draftkings,0.672,-455.0,350.0,False,,,,,0,,
2025-07-12,LVA,GSV,draftkings,0.5469,-180.0,150.0,True,GSV,6.95,150.0,2.21,1,0.0,-1.0
2025-07-22,LVA,ATL,draftkings,0.5364,-142.0,120.0,True,ATL,2.71,120.0,0.5,1,0.0,-1.0
2025-08-02,LVA,MIN,draftkings,0.3158,170.0,-205.0,True,MIN,3.94,-205.0,0.92,0,1.0,0.4878
2025-08-03,LVA,GSV,draftkings,0.6466,-395.0,310.0,False,,,,,1,,
2025-08-08,LVA,SEA,draftkings,0.5328,-122.0,102.0,False,,,,,1,,
2025-08-10,LVA,CON,draftkings,0.8163,-700.0,500.0,False,,,,,1,,
2025-08-13,LVA,NYL,draftkings,0.5151,-148.0,124.0,True,NYL,5.7,124.0,1.74,1,0.0,-1.0
2025-08-17,LVA,DAL,draftkings,0.686,-575.0,425.0,False,,,,,1,,
2025-08-19,LVA,ATL,draftkings,0.5485,-135.0,114.0,False,,,,,1,,
2025-08-21,LVA,PHX,draftkings,0.5614,-122.0,102.0,True,LVA,3.53,-122.0,0.66,1,1.0,0.8197
2025-09-04,LVA,MIN,draftkings,0.4256,105.0,-125.0,True,MIN,4.19,-125.0,1.06,1,0.0,-1.0
2025-09-07,LVA,CHI,draftkings,0.8704,-2100.0,1100.0,False,,,,,1,,
2025-09-09,LVA,CHI,draftkings,0.873,-1800.0,1000.0,False,,,,,1,,
2025-05-21,MIN,DAL,draftkings,0.8489,-625.0,455.0,True,MIN,2.17,-625.0,0.0,1,1.0,0.16
2025-05-23,MIN,CON,draftkings,0.6627,-1600.0,900.0,False,,,,,1,,
2025-05-27,MIN,SEA,draftkings,0.4218,-310.0,250.0,True,SEA,30.4,250.0,10.24,1,0.0,-1.0
2025-06-03,MIN,PHX,draftkings,0.6769,-900.0,600.0,False,,,,,1,,
2025-06-14,MIN,LAS,draftkings,0.703,-625.0,455.0,False,,,,,1,,
2025-06-17,MIN,LVA,draftkings,0.8535,-900.0,600.0,False,,,,,1,,
2025-06-21,MIN,LAS,draftkings,0.9131,-360.0,285.0,True,MIN,16.22,-360.0,15.01,1,1.0,0.2778
2025-06-29,MIN,CON,draftkings,0.9086,-2400.0,1200.0,False,,,,,1,,
2025-07-03,MIN,WAS,draftkings,0.8767,-750.0,525.0,True,MIN,3.02,-750.0,0.0,1,1.0,0.1333
2025-07-05,MIN,GSV,draftkings,0.7622,-485.0,370.0,False,,,,,1,,
2025-07-06,MIN,CHI,draftkings,0.874,-1050.0,675.0,False,,,,,1,,
2025-07-16,MIN,PHX,draftkings,0.6737,-520.0,390.0,False,,,,,1,,
2025-07-22,MIN,CHI,draftkings,0.9637,-1200.0,750.0,True,MIN,7.67,-1200.0,13.2,1,1.0,0.0833
2025-07-25,MIN,LVA,draftkings,0.8518,-470.0,360.0,True,MIN,6.05,-470.0,3.88,1,1.0,0.2128
2025-07-27,MIN,ATL,draftkings,0.7383,-345.0,275.0,False,,,,,0,,
2025-07-30,MIN,NYL,draftkings,0.6593,-305.0,245.0,True,NYL,6.28,245.0,1.79,1,0.0,-1.0
2025-08-08,MIN,WAS,draftkings,0.8635,-575.0,425.0,True,MIN,4.63,-575.0,1.97,1,1.0,0.1739
2025-08-16,MIN,NYL,draftkings,0.7418,-115.0,-105.0,True,MIN,23.1,-115.0,11.12,1,1.0,0.8696
2025-08-24,MIN,IND,draftkings,0.6603,-750.0,525.0,False,,,,,1,,
2025-08-28,MIN,SEA,draftkings,0.6523,-380.0,300.0,True,SEA,10.77,300.0,3.26,0,1.0,3.0
2025-09-01,MIN,DAL,draftkings,0.8609,-2100.0,1100.0,False,,,,,1,,
2025-09-11,MIN,GSV,draftkings,0.6428,-305.0,245.0,True,GSV,7.93,245.0,2.37,1,0.0,-1.0
2025-05-17,NYL,LVA,draftkings,0.5672,-166.0,140.0,True,LVA,3.25,140.0,0.69,1,0.0,-1.0
2025-05-27,NYL,GSV,draftkings,0.9258,-1800.0,1000.0,True,NYL,1.33,-1800.0,0.0,1,1.0,0.0556
2025-05-29,NYL,GSV,draftkings,0.9699,-1100.0,700.0,True,NYL,8.99,-1100.0,15.97,1,1.0,0.0909
2025-06-01,NYL,CON,draftkings,0.9082,-2100.0,1100.0,False,,,,,1,,
2025-06-10,NYL,CHI,draftkings,0.9252,-2100.0,1100.0,False,,,,,1,,
2025-06-17,NYL,ATL,draftkings,0.6743,-375.0,295.0,True,ATL,8.29,295.0,2.43,1,0.0,-1.0
2025-06-19,NYL,PHX,draftkings,0.8526,-675.0,490.0,True,NYL,1.55,-675.0,0.0,0,0.0,-1.0
2025-07-03,NYL,LAS,draftkings,0.737,-550.0,410.0,False,,,,,1,,
2025-07-06,NYL,SEA,draftkings,0.5379,-218.0,180.0,True,SEA,11.95,180.0,4.08,0,1.0,1.8
2025-07-08,NYL,LVA,draftkings,0.6288,-185.0,154.0,False,,,,,1,,
2025-07-13,NYL,ATL,draftkings,0.4437,-238.0,195.0,True,ATL,23.13,195.0,8.22,1,0.0,-1.0
2025-07-16,NYL,IND,draftkings,0.4294,-455.0,350.0,False,,,,,1,,
2025-07-22,NYL,IND,draftkings,0.655,-520.0,390.0,False,,,,,1,,
2025-07-25,NYL,PHX,draftkings,0.6478,-270.0,220.0,True,PHX,5.24,220.0,1.44,1,0.0,-1.0
2025-07-26,NYL,LAS,draftkings,0.6904,-675.0,490.0,False,,,,,0,,
2025-08-05,NYL,DAL,draftkings,0.6861,-550.0,410.0,False,,,,,1,,
2025-08-10,NYL,MIN,draftkings,0.4018,-175.0,145.0,True,MIN,20.74,145.0,8.03,0,1.0,1.45
2025-08-19,NYL,MIN,draftkings,0.2898,-148.0,124.0,True,MIN,28.22,124.0,11.91,1,0.0,-1.0
2025-08-21,NYL,CHI,draftkings,0.8114,-1350.0,800.0,False,,,,,0,,
2025-08-25,NYL,CON,draftkings,0.6229,-900.0,600.0,False,,,,,1,,
2025-08-28,NYL,WAS,draftkings,0.6681,-360.0,285.0,True,WAS,8.28,285.0,2.44,1,0.0,-1.0
2025-09-09,NYL,WAS,draftkings,0.7371,-1350.0,800.0,False,,,,,1,,
2025-05-17,PHX,SEA,draftkings,0.2127,220.0,-270.0,True,SEA,8.71,-270.0,5.33,1,0.0,-1.0
2025-05-21,PHX,LAS,draftkings,0.4169,-205.0,170.0,True,LAS,22.78,170.0,8.45,1,0.0,-1.0
2025-05-25,PHX,WAS,draftkings,0.3757,-238.0,195.0,True,WAS,29.94,195.0,10.79,1,0.0,-1.0
2025-05-27,PHX,CHI,draftkings,0.6347,-310.0,250.0,True,CHI,9.11,250.0,2.79,1,0.0,-1.0
2025-05-30,PHX,MIN,draftkings,0.2628,180.0,-218.0,True,MIN,7.97,-218.0,4.11,0,1.0,0.4587
2025-06-05,PHX,GSV,draftkings,0.6315,-258.0,210.0,True,GSV,5.93,210.0,1.69,1,0.0,-1.0
2025-06-07,PHX,SEA,draftkings,0.2993,195.0,-238.0,True,SEA,2.57,-238.0,0.0,0,1.0,0.4202
2025-06-11,PHX,DAL,draftkings,0.6058,-278.0,225.0,True,DAL,9.92,225.0,3.12,1,0.0,-1.0
2025-06-27,PHX,NYL,draftkings,0.41,-130.0,110.0,True,NYL,13.27,110.0,5.43,1,0.0,-1.0
2025-06-29,PHX,LVA,draftkings,0.6578,-218.0,180.0,False,,,,,0,,
2025-07-07,PHX,DAL,draftkings,0.6812,-238.0,195.0,False,,,,,1,,
2025-07-09,PHX,MIN,draftkings,0.298,235.0,-290.0,True,PHX,1.15,235.0,0.0,1,1.0,2.35
2025-07-23,PHX,ATL,draftkings,0.6248,-310.0,250.0,True,ATL,10.09,250.0,3.13,0,1.0,2.5
2025-08-05,PHX,CON,draftkings,0.6535,-1050.0,675.0,False,,,,,1,,
2025-08-07,PHX,IND,draftkings,0.5099,-185.0,154.0,True,IND,11.26,154.0,3.97,1,0.0,-1.0
2025-08-10,PHX,ATL,draftkings,0.5208,-170.0,142.0,True,ATL,8.29,142.0,2.81,0,1.0,1.42
2025-08-15,PHX,LVA,draftkings,0.552,-192.0,160.0,True,LVA,7.89,160.0,2.58,0,1.0,1.6
2025-08-22,PHX,GSV,draftkings,0.6121,-310.0,250.0,True,GSV,11.36,250.0,3.58,1,0.0,-1.0
2025-08-28,PHX,CHI,draftkings,0.8421,-750.0,525.0,False,,,,,1,,
2025-08-30,PHX,NYL,draftkings,0.5949,-118.0,-102.0,True,PHX,7.76,-118.0,2.92,1,1.0,0.8475
2025-09-02,PHX,IND,draftkings,0.6719,-325.0,260.0,True,IND,6.16,260.0,1.74,1,0.0,-1.0
2025-09-09,PHX,LAS,draftkings,0.6552,-265.0,215.0,True,LAS,4.06,215.0,1.0,0,1.0,2.15
2025-05-23,SEA,PHX,draftkings,0.5569,-258.0,210.0,True,PHX,13.39,210.0,4.45,1,0.0,-1.0
2025-05-25,SEA,LVA,draftkings,0.3946,185.0,-225.0,True,SEA,5.82,185.0,1.68,1,1.0,1.85
2025-05-30,SEA,ATL,draftkings,0.4196,-198.0,164.0,True,ATL,21.73,164.0,8.11,0,1.0,1.64
2025-06-01,SEA,LVA,draftkings,0.394,136.0,-162.0,True,LVA,1.27,-162.0,0.0,0,1.0,0.6173
2025-06-03,SEA,DAL,draftkings,0.6384,-520.0,390.0,False,,,,,1,,
2025-06-11,SEA,MIN,draftkings,0.3768,145.0,-175.0,True,MIN,1.4,-175.0,0.0,1,0.0,-1.0
2025-06-22,SEA,NYL,draftkings,0.5335,-180.0,150.0,True,NYL,8.29,150.0,2.77,1,0.0,-1.0
2025-06-24,SEA,IND,draftkings,0.6534,-166.0,140.0,True,SEA,5.37,-166.0,1.95,0,0.0,-1.0
2025-06-27,SEA,CON,draftkings,0.8463,-2100.0,1100.0,False,,,,,1,,
2025-07-11,SEA,CON,draftkings,0.8015,-1800.0,1000.0,False,,,,,1,,
2025-07-13,SEA,WAS,draftkings,0.6658,-298.0,240.0,True,WAS,5.22,240.0,1.42,0,1.0,2.4
2025-07-16,SEA,GSV,draftkings,0.5916,-258.0,210.0,True,GSV,9.92,210.0,3.17,1,0.0,-1.0
2025-07-22,SEA,DAL,draftkings,0.6606,-285.0,230.0,True,DAL,4.9,230.0,1.3,0,1.0,2.3
2025-08-01,SEA,LAS,draftkings,0.6391,-198.0,164.0,False,,,,,0,,
2025-08-03,SEA,IND,draftkings,0.5361,-142.0,120.0,True,IND,2.74,120.0,0.5,0,1.0,1.2
2025-08-05,SEA,MIN,draftkings,0.272,-135.0,114.0,True,MIN,27.94,114.0,12.24,0,1.0,1.14
2025-08-13,SEA,ATL,draftkings,0.3074,-155.0,130.0,True,ATL,27.56,130.0,11.4,0,1.0,1.3
2025-08-17,SEA,PHX,draftkings,0.412,-135.0,114.0,True,PHX,13.94,114.0,5.66,0,1.0,1.14
2025-08-30,SEA,CHI,draftkings,0.7216,-650.0,470.0,False,,,,,1,,
2025-09-01,SEA,LAS,draftkings,0.6654,-325.0,260.0,True,LAS,6.81,260.0,1.97,0,1.0,2.6
2025-09-05,SEA,NYL,draftkings,0.5985,-122.0,102.0,True,SEA,7.24,-122.0,2.72,0,0.0,-1.0
2025-09-09,SEA,GSV,draftkings,0.5382,-290.0,235.0,True,GSV,17.54,235.0,5.82,1,0.0,-1.0
2025-05-16,WAS,ATL,draftkings,0.5557,250.0,-310.0,True,WAS,28.15,250.0,9.45,1,1.0,2.5
2025-05-28,WAS,IND,draftkings,0.3249,154.0,-185.0,True,IND,5.26,-185.0,1.85,1,0.0,-1.0
2025-05-30,WAS,NYL,draftkings,0.2532,330.0,-425.0,False,,,,,0,,
2025-06-05,WAS,NYL,draftkings,0.2374,600.0,-900.0,False,,,,,0,,
2025-06-08,WAS,CON,draftkings,0.5393,-340.0,270.0,True,CON,20.16,270.0,6.52,1,0.0,-1.0
2025-06-15,WAS,ATL,draftkings,0.297,160.0,-192.0,True,ATL,7.21,-192.0,3.32,0,1.0,0.5208
2025-06-22,WAS,DAL,draftkings,0.5381,-205.0,170.0,True,DAL,10.66,170.0,3.63,1,0.0,-1.0
2025-06-24,WAS,MIN,draftkings,0.2628,285.0,-360.0,True,WAS,1.36,285.0,0.5,1,1.0,2.85
2025-07-08,WAS,CHI,draftkings,0.617,-290.0,235.0,True,CHI,9.65,235.0,3.01,1,0.0,-1.0
2025-07-10,WAS,LVA,draftkings,0.526,-166.0,140.0,True,LVA,7.37,140.0,2.46,1,0.0,-1.0
2025-07-22,WAS,LAS,draftkings,0.418,-155.0,130.0,True,LAS,16.5,130.0,6.51,0,1.0,1.3
2025-07-26,WAS,SEA,draftkings,0.3819,154.0,-185.0,False,,,,,1,,
2025-07-27,WAS,PHX,draftkings,0.3864,260.0,-325.0,True,WAS,11.99,260.0,3.76,0,0.0,-1.0
2025-07-29,WAS,CHI,draftkings,0.7271,-310.0,250.0,False,,,,,1,,
2025-07-31,WAS,GSV,draftkings,0.6389,-205.0,170.0,False,,,,,0,,
2025-08-13,WAS,GSV,draftkings,0.5081,100.0,-120.0,False,,,,,0,,
2025-08-17,WAS,LAS,draftkings,0.3235,136.0,-162.0,True,LAS,8.32,-162.0,3.81,1,0.0,-1.0
2025-08-19,WAS,CON,draftkings,0.5351,-258.0,210.0,True,CON,15.57,210.0,5.25,0,1.0,2.1
2025-08-23,WAS,LVA,draftkings,0.2661,260.0,-325.0,False,,,,,0,,
2025-08-24,WAS,SEA,draftkings,0.2693,330.0,-425.0,False,,,,,0,,
2025-09-04,WAS,PHX,draftkings,0.2623,350.0,-455.0,False,,,,,0,,
2025-09-07,WAS,IND,draftkings,0.265,205.0,-250.0,True,IND,4.96,-250.0,1.81,0,1.0,0.4
