game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit,Bet Size,Bet Results,10000
22/05/2025,ATL,IND,0.5315,164,-198,FALSE,,,,0,,0,,,0,0,10000
24/05/2025,ATL,DAL,0.6969,-250,205,FALSE,,,,0,,1,,,0,0,10000
25/05/2025,ATL,CON,0.4015,-425,330,FALSE,,,,0,,1,,,0,0,10000
10/06/2025,ATL,IND,0.4123,-192,160,TRUE,IND,21.87,160,3,0.5281,1,0,-1,100,0,9900
13/06/2025,ATL,CHI,0.8059,-700,500,FALSE,,,,0,,1,,,0,0,9900
20/06/2025,ATL,WAS,0.677,-410,320,FALSE,,,,0,,1,,,0,0,9900
22/06/2025,ATL,CHI,0.7801,-1450,850,FALSE,,,,0,,1,,,0,0,9900
27/06/2025,ATL,MIN,0.3492,-120,100,FALSE,,,,0,,0,,,0,0,9900
29/06/2025,ATL,NYL,0.3475,114,-135,FALSE,,,,0,,1,,,0,0,9900
03/07/2025,ATL,SEA,0.415,120,-142,FALSE,,,,0,,0,,,0,0,9900
07/07/2025,ATL,GSV,0.4597,-278,225,TRUE,GSV,24.54,225,3,0.7561,1,0,-1,100,0,9800
29/07/2025,ATL,GSV,0.6025,-355,280,FALSE,,,,0,,0,,,0,0,9800
01/08/2025,ATL,PHO,0.4618,136,-162,FALSE,,,,0,,1,,,0,0,9800
03/08/2025,ATL,WAS,0.567,-270,220,FALSE,,,,0,,1,,,0,0,9800
15/08/2025,ATL,SEA,0.6388,-142,120,FALSE,,,,0,,0,,,0,0,9800
21/08/2025,ATL,MIN,0.5058,124,-148,FALSE,,,,0,,1,,,0,0,9800
23/08/2025,ATL,NYL,0.514,-205,170,FALSE,,,,0,,1,,,0,0,9800
27/08/2025,ATL,LA,0.4777,-142,120,FALSE,,,,0,,0,,,0,0,9800
29/08/2025,ATL,DAL,0.8161,-1200,750,FALSE,,,,0,,1,,,0,0,9800
03/09/2025,ATL,LA,0.6424,-325,260,FALSE,,,,0,,1,,,0,0,9800
05/09/2025,ATL,LA,0.6968,-265,215,FALSE,,,,0,,1,,,0,0,9800
08/09/2025,ATL,CON,0.753,-1000,650,FALSE,,,,0,,1,,,0,0,9800
22/05/2025,CHI,NYL,0.1102,455,-625,FALSE,,,,0,,0,,,0,0,9800
29/05/2025,CHI,DAL,0.2005,114,-135,TRUE,DAL,24.81,-135,3,0.3917,1,0,-1,100,0,9700
07/06/2025,CHI,IND,0.3264,130,-155,FALSE,,,,0,,0,,,0,0,9700
17/06/2025,CHI,WAS,0.3641,170,-205,FALSE,,,,0,,0,,,0,0,9700
21/06/2025,CHI,PHO,0.4164,410,-550,FALSE,,,,0,,0,,,0,0,9700
24/06/2025,CHI,LA,0.6297,200,-245,FALSE,,,,0,,1,,,0,0,9700
09/07/2025,CHI,DAL,0.6553,-115,-105,FALSE,,,,0,,1,,,0,0,9700
12/07/2025,CHI,MIN,0.1642,455,-625,FALSE,,,,0,,1,,,0,0,9700
14/07/2025,CHI,MIN,0.2427,455,-625,FALSE,,,,0,,0,,,0,0,9700
16/07/2025,CHI,ATL,0.1941,300,-380,FALSE,,,,0,,0,,,0,0,9700
24/07/2025,CHI,SEA,0.2585,350,-455,FALSE,,,,0,,0,,,0,0,9700
27/07/2025,CHI,IND,0.2696,340,-440,FALSE,,,,0,,0,,,0,0,9700
01/08/2025,CHI,GSV,0.2345,200,-245,FALSE,,,,0,,0,,,0,0,9700
03/08/2025,CHI,PHO,0.1683,650,-1000,FALSE,,,,0,,0,,,0,0,9700
05/08/2025,CHI,WAS,0.1934,310,-395,FALSE,,,,0,,1,,,0,0,9700
07/08/2025,CHI,ATL,0.1427,320,-410,FALSE,,,,0,,0,,,0,0,9700
15/08/2025,CHI,GSV,0.2209,235,-290,FALSE,,,,0,,0,,,0,0,9700
19/08/2025,CHI,SEA,0.1354,455,-625,FALSE,,,,0,,0,,,0,0,9700
23/08/2025,CHI,CON,0.2191,-148,124,TRUE,CON,35.29,124,3,0.7492,0,1,1.24,100,224,9824
25/08/2025,CHI,LA,0.154,440,-600,FALSE,,,,0,,0,,,0,0,9824
03/09/2025,CHI,CON,0.2564,-125,105,FALSE,,,,0,,1,,,0,0,9824
11/09/2025,CHI,NYL,0.2149,575,-850,FALSE,,,,0,,0,,,0,0,9824
18/05/2025,CON,WAS,0.6819,145,-175,FALSE,,,,0,,0,,,0,0,9824
20/05/2025,CON,LA,0.5356,550,-800,FALSE,,,,0,,0,,,0,0,9824
27/05/2025,CON,DAL,0.6773,160,-192,FALSE,,,,0,,0,,,0,0,9824
06/06/2025,CON,ATL,0.388,310,-395,FALSE,,,,0,,1,,,0,0,9824
15/06/2025,CON,CHI,0.7309,-115,-105,FALSE,,,,0,,0,,,0,0,9824
18/06/2025,CON,PHO,0.3826,675,-1050,FALSE,,,,0,,0,,,0,0,9824
20/06/2025,CON,DAL,0.5122,180,-218,FALSE,,,,0,,0,,,0,0,9824
06/07/2025,CON,LA,0.2834,1100,-2100,FALSE,,,,0,,0,,,0,0,9824
09/07/2025,CON,SEA,0.1885,1000,-1800,FALSE,,,,0,,1,,,0,0,9824
15/07/2025,CON,IND,0.2079,800,-1350,FALSE,,,,0,,0,,,0,0,9824
24/07/2025,CON,LA,0.3699,215,-265,FALSE,,,,0,,0,,,0,0,9824
27/07/2025,CON,GSV,0.2116,200,-245,FALSE,,,,0,,1,,,0,0,9824
28/07/2025,CON,SEA,0.4426,490,-675,FALSE,,,,0,,0,,,0,0,9824
01/08/2025,CON,NYL,0.1982,455,-625,FALSE,,,,0,,1,,,0,0,9824
03/08/2025,CON,NYL,0.2705,500,-700,FALSE,,,,0,,0,,,0,0,9824
13/08/2025,CON,CHI,0.716,-142,120,FALSE,,,,0,,1,,,0,0,9824
17/08/2025,CON,IND,0.3729,240,-298,FALSE,,,,0,,0,,,0,0,9824
21/08/2025,CON,WAS,0.6057,120,-142,FALSE,,,,0,,1,,,0,0,9824
30/08/2025,CON,MIN,0.391,700,-1100,FALSE,,,,0,,0,,,0,0,9824
01/09/2025,CON,ATL,0.2549,425,-575,FALSE,,,,0,,0,,,0,0,9824
06/09/2025,CON,PHO,0.3102,440,-600,FALSE,,,,0,,1,,,0,0,9824
10/09/2025,CON,ATL,0.3631,625,-950,FALSE,,,,0,,0,,,0,0,9824
16/05/2025,DAL,MIN,0.2866,198,-250,FALSE,,,,0,,0,,,0,0,9824
19/05/2025,DAL,SEA,0.2965,130,-155,FALSE,,,,0,,0,,,0,0,9824
31/05/2025,DAL,CHI,0.5831,-125,105,FALSE,,,,0,,0,,,0,0,9824
06/06/2025,DAL,LA,0.5166,110,-130,FALSE,,,,0,,0,,,0,0,9824
08/06/2025,DAL,MIN,0.3701,340,-440,FALSE,,,,0,,0,,,0,0,9824
17/06/2025,DAL,GSV,0.4384,-155,130,FALSE,,,,0,,1,,,0,0,9824
24/06/2025,DAL,ATL,0.3988,300,-380,FALSE,,,,0,,1,,,0,0,9824
27/06/2025,DAL,IND,0.6155,130,-155,FALSE,,,,0,,0,,,0,0,9824
28/06/2025,DAL,WAS,0.6248,120,-142,FALSE,,,,0,,1,,,0,0,9824
03/07/2025,DAL,PHO,0.5216,440,-600,FALSE,,,,0,,1,,,0,0,9824
16/07/2025,DAL,LA,0.2934,1600,-10000,FALSE,,,,0,,0,,,0,0,9824
27/07/2025,DAL,LA,0.4773,340,-440,FALSE,,,,0,,0,,,0,0,9824
28/07/2025,DAL,NYL,0.2304,260,-325,FALSE,,,,0,,1,,,0,0,9824
30/07/2025,DAL,ATL,0.2259,154,-185,TRUE,ATL,15.16,-185,3,0.1925,0,1,0.5405,100,154.0540541,9878.054054
01/08/2025,DAL,IND,0.359,150,-180,FALSE,,,,0,,0,,,0,0,9878.054054
08/08/2025,DAL,NYL,0.2069,300,-380,FALSE,,,,0,,0,,,0,0,9878.054054
10/08/2025,DAL,WAS,0.4162,-155,130,TRUE,WAS,16.68,130,3,0.3428,0,1,1.3,100,230,10008.05405
15/08/2025,DAL,LA,0.4401,160,-192,FALSE,,,,0,,0,,,0,0,10008.05405
22/08/2025,DAL,SEA,0.3531,295,-375,FALSE,,,,0,,0,,,0,0,10008.05405
24/08/2025,DAL,GSV,0.3335,120,-142,FALSE,,,,0,,0,,,0,0,10008.05405
27/08/2025,DAL,CON,0.2149,145,-175,TRUE,CON,17.59,-175,3,0.2338,0,1,0.5714,100,157.1428571,10065.19691
11/09/2025,DAL,PHO,0.1935,195,-238,FALSE,,,,0,,1,,,0,0,10065.19691
16/05/2025,GSV,LA,0.5877,225,-290,FALSE,,,,0,,0,,,0,0,10065.19691
21/05/2025,GSV,WAS,0.4178,200,-245,FALSE,,,,0,,1,,,0,0,10065.19691
01/06/2025,GSV,MIN,0.4211,440,-600,FALSE,,,,0,,0,,,0,0,10065.19691
07/06/2025,GSV,LA,0.457,575,-850,FALSE,,,,0,,1,,,0,0,10065.19691
14/06/2025,GSV,SEA,0.425,400,-535,FALSE,,,,0,,1,,,0,0,10065.19691
19/06/2025,GSV,IND,0.5763,490,-675,FALSE,,,,0,,1,,,0,0,10065.19691
22/06/2025,GSV,CON,0.7699,-485,370,FALSE,,,,0,,1,,,0,0,10065.19691
25/06/2025,GSV,NYL,0.3506,280,-355,FALSE,,,,0,,0,,,0,0,10065.19691
27/06/2025,GSV,CHI,0.7872,-395,310,FALSE,,,,0,,1,,,0,0,10065.19691
29/06/2025,GSV,SEA,0.3661,190,-230,FALSE,,,,0,,1,,,0,0,10065.19691
14/07/2025,GSV,PHO,0.3762,-122,102,FALSE,,,,0,,0,,,0,0,10065.19691
25/07/2025,GSV,DAL,0.5097,-166,140,FALSE,,,,0,,1,,,0,0,10065.19691
06/08/2025,GSV,LA,0.4177,190,-230,FALSE,,,,0,,0,,,0,0,10065.19691
09/08/2025,GSV,LA,0.7767,120,-142,FALSE,,,,0,,1,,,0,0,10065.19691
11/08/2025,GSV,CON,0.4897,-395,310,TRUE,CON,27.62,310,3,1.0921,1,0,-1,100,0,9965.196911
17/08/2025,GSV,ATL,0.4047,150,-180,FALSE,,,,0,,0,,,0,0,9965.196911
19/08/2025,GSV,PHO,0.4163,250,-310,FALSE,,,,0,,0,,,0,0,9965.196911
30/08/2025,GSV,WAS,0.7279,-218,180,FALSE,,,,0,,1,,,0,0,9965.196911
31/08/2025,GSV,IND,0.725,110,-130,FALSE,,,,0,,1,,,0,0,9965.196911
02/09/2025,GSV,NYL,0.7523,205,-250,FALSE,,,,0,,1,,,0,0,9965.196911
04/09/2025,GSV,DAL,0.6683,-625,455,FALSE,,,,0,,1,,,0,0,9965.196911
06/09/2025,GSV,MIN,0.5948,225,-278,FALSE,,,,0,,0,,,0,0,9965.196911
17/05/2025,IND,CHI,0.5868,-355,280,TRUE,CHI,16.1,280,3,0.5703,1,0,-1,100,0,9865.196911
20/05/2025,IND,ATL,0.4642,-340,270,TRUE,ATL,27.67,270,3,0.9826,0,1,2.7,100,370,10135.19691
24/05/2025,IND,NYL,0.2716,142,-170,FALSE,,,,0,,0,,,0,0,10135.19691
30/05/2025,IND,CON,0.5148,-700,500,FALSE,,,,0,,0,,,0,0,10135.19691
03/06/2025,IND,WAS,0.6869,-205,170,FALSE,,,,0,,1,,,0,0,10135.19691
14/06/2025,IND,NYL,0.4019,170,-205,FALSE,,,,0,,1,,,0,0,10135.19691
17/06/2025,IND,CON,0.7667,-1800,1000,FALSE,,,,0,,1,,,0,0,10135.19691
26/06/2025,IND,LA,0.7482,-575,425,FALSE,,,,0,,0,,,0,0,10135.19691
03/07/2025,IND,LA,0.5547,150,-180,FALSE,,,,0,,1,,,0,0,10135.19691
05/07/2025,IND,LA,0.7071,-245,200,FALSE,,,,0,,0,,,0,0,10135.19691
09/07/2025,IND,GSV,0.5694,-395,310,TRUE,GSV,19.65,310,3,0.7653,0,1,3.1,100,410,10445.19691
11/07/2025,IND,ATL,0.3227,-142,120,FALSE,,,,0,,1,,,0,0,10445.19691
13/07/2025,IND,DAL,0.5913,-550,410,FALSE,,,,0,,1,,,0,0,10445.19691
24/07/2025,IND,LA,0.4189,120,-142,FALSE,,,,0,,1,,,0,0,10445.19691
30/07/2025,IND,PHO,0.5326,150,-180,FALSE,,,,0,,1,,,0,0,10445.19691
09/08/2025,IND,CHI,0.7329,-600,440,FALSE,,,,0,,1,,,0,0,10445.19691
12/08/2025,IND,DAL,0.6744,-325,260,FALSE,,,,0,,0,,,0,0,10445.19691
15/08/2025,IND,WAS,0.548,-380,300,TRUE,WAS,21.2,300,3,0.8079,0,1,3,100,400,10745.19691
22/08/2025,IND,MIN,0.3354,195,-238,FALSE,,,,0,,0,,,0,0,10745.19691
26/08/2025,IND,SEA,0.4384,142,-170,FALSE,,,,0,,1,,,0,0,10745.19691
05/09/2025,IND,CHI,0.6835,-850,575,FALSE,,,,0,,1,,,0,0,10745.19691
09/09/2025,IND,MIN,0.5108,124,-148,FALSE,,,,0,,1,,,0,0,10745.19691
18/05/2025,LA,MIN,0.4648,225,-278,FALSE,,,,0,,0,,,0,0,10745.19691
23/05/2025,LA,GSV,0.7467,-600,440,FALSE,,,,0,,0,,,0,0,10745.19691
25/05/2025,LA,CHI,0.6821,-175,145,FALSE,,,,0,,1,,,0,0,10745.19691
27/05/2025,LA,ATL,0.3548,-118,-102,TRUE,ATL,16.25,-102,3,0.2777,0,1,0.9804,100,198.0392157,10843.23613
01/06/2025,LA,PHO,0.3586,-192,160,TRUE,PHO,27.24,160,3,0.6678,0,1,1.6,100,260,11003.23613
09/06/2025,LA,GSV,0.56,-250,205,FALSE,,,,0,,0,,,0,0,11003.23613
17/06/2025,LA,SEA,0.3228,320,-410,FALSE,,,,0,,0,,,0,0,11003.23613
29/06/2025,LA,CHI,0.6064,-355,280,FALSE,,,,0,,0,,,0,0,11003.23613
10/07/2025,LA,MIN,0.2358,235,-290,FALSE,,,,0,,0,,,0,0,11003.23613
13/07/2025,LA,CON,0.6265,-650,470,FALSE,,,,0,,1,,,0,0,11003.23613
15/07/2025,LA,WAS,0.4349,110,-130,FALSE,,,,0,,1,,,0,0,11003.23613
29/07/2025,LA,LA,0.3495,120,-142,FALSE,,,,0,,0,,,0,0,11003.23613
05/08/2025,LA,IND,0.4334,105,-125,FALSE,,,,0,,1,,,0,0,11003.23613
