game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit,Bet Size,Bet Results,10000
07/08/2025,LA,CON,0.4456,-575,425,FALSE,,,,0,,1,,,0,0,11003.23613
10/08/2025,LA,SEA,0.3182,142,-170,FALSE,,,,0,,1,,,0,0,11003.23613
12/08/2025,LA,NYL,0.2193,142,-170,TRUE,NYL,17.69,-170,3,0.2399,0,1,0.5882,100,158.8235294,11062.05966
20/08/2025,LA,DAL,0.4815,-340,270,TRUE,DAL,25.94,270,3,0.9185,1,0,-1,100,0,10962.05966
26/08/2025,LA,PHO,0.3882,160,-192,FALSE,,,,0,,0,,,0,0,10962.05966
29/08/2025,LA,IND,0.5035,-120,100,FALSE,,,,0,,0,,,0,0,10962.05966
31/08/2025,LA,WAS,0.7161,-395,310,FALSE,,,,0,,1,,,0,0,10962.05966
07/09/2025,LA,DAL,0.638,-470,360,FALSE,,,,0,,1,,,0,0,10962.05966
11/09/2025,LA,LA,0.4347,455,-625,FALSE,,,,0,,0,,,0,0,10962.05966
23/05/2025,LA,WAS,0.7905,-1050,675,FALSE,,,,0,,1,,,0,0,10962.05966
30/05/2025,LA,LA,0.8431,-535,400,FALSE,,,,0,,1,,,0,0,10962.05966
11/06/2025,LA,LA,0.802,-550,410,FALSE,,,,0,,0,,,0,0,10962.05966
13/06/2025,LA,DAL,0.8456,-258,210,FALSE,,,,0,,1,,,0,0,10962.05966
15/06/2025,LA,PHO,0.6399,170,-205,FALSE,,,,0,,0,,,0,0,10962.05966
20/06/2025,LA,SEA,0.4014,114,-135,FALSE,,,,0,,0,,,0,0,10962.05966
22/06/2025,LA,IND,0.6592,-102,-118,FALSE,,,,0,,1,,,0,0,10962.05966
25/06/2025,LA,CON,0.7794,-2400,1200,FALSE,,,,0,,1,,,0,0,10962.05966
26/06/2025,LA,WAS,0.5986,-395,310,TRUE,WAS,16.73,310,3,0.6459,0,1,3.1,100,410,11272.05966
12/07/2025,LA,GSV,0.5718,-110,-110,FALSE,,,,0,,1,,,0,0,11272.05966
22/07/2025,LA,ATL,0.3629,-115,-105,FALSE,,,,0,,1,,,0,0,11272.05966
02/08/2025,LA,MIN,0.51,195,-238,FALSE,,,,0,,0,,,0,0,11272.05966
03/08/2025,LA,GSV,0.7046,-340,270,FALSE,,,,0,,1,,,0,0,11272.05966
08/08/2025,LA,SEA,0.4012,-118,-102,FALSE,,,,0,,1,,,0,0,11272.05966
10/08/2025,LA,CON,0.7561,-850,575,FALSE,,,,0,,1,,,0,0,11272.05966
13/08/2025,LA,NYL,0.3987,-142,120,FALSE,,,,0,,1,,,0,0,11272.05966
17/08/2025,LA,DAL,0.5884,-535,400,FALSE,,,,0,,1,,,0,0,11272.05966
19/08/2025,LA,ATL,0.3884,-135,114,FALSE,,,,0,,1,,,0,0,11272.05966
21/08/2025,LA,PHO,0.4549,-125,105,FALSE,,,,0,,1,,,0,0,11272.05966
04/09/2025,LA,MIN,0.5111,114,-135,FALSE,,,,0,,1,,,0,0,11272.05966
07/09/2025,LA,CHI,0.8917,-1800,1000,FALSE,,,,0,,1,,,0,0,11272.05966
09/09/2025,LA,CHI,0.9092,-2100,1100,FALSE,,,,0,,1,,,0,0,11272.05966
21/05/2025,MIN,DAL,0.8497,-675,490,FALSE,,,,0,,1,,,0,0,11272.05966
23/05/2025,MIN,CON,0.5455,-1450,850,FALSE,,,,0,,1,,,0,0,11272.05966
27/05/2025,MIN,SEA,0.5866,-285,230,FALSE,,,,0,,1,,,0,0,11272.05966
03/06/2025,MIN,PHO,0.6706,-800,550,FALSE,,,,0,,1,,,0,0,11272.05966
14/06/2025,MIN,LA,0.7678,-575,425,FALSE,,,,0,,1,,,0,0,11272.05966
17/06/2025,MIN,LA,0.7606,-900,600,FALSE,,,,0,,1,,,0,0,11272.05966
21/06/2025,MIN,LA,0.8347,-520,390,FALSE,,,,0,,1,,,0,0,11272.05966
29/06/2025,MIN,CON,0.8425,-3200,1400,FALSE,,,,0,,1,,,0,0,11272.05966
03/07/2025,MIN,WAS,0.9161,-750,525,FALSE,,,,0,,1,,,0,0,11272.05966
05/07/2025,MIN,GSV,0.7671,-410,320,FALSE,,,,0,,1,,,0,0,11272.05966
06/07/2025,MIN,CHI,0.8844,-1450,850,FALSE,,,,0,,1,,,0,0,11272.05966
16/07/2025,MIN,PHO,0.6144,-600,440,FALSE,,,,0,,1,,,0,0,11272.05966
22/07/2025,MIN,CHI,0.8827,-1100,700,FALSE,,,,0,,1,,,0,0,11272.05966
25/07/2025,MIN,LA,0.7225,-455,350,FALSE,,,,0,,1,,,0,0,11272.05966
27/07/2025,MIN,ATL,0.8131,-425,330,FALSE,,,,0,,0,,,0,0,11272.05966
30/07/2025,MIN,NYL,0.6416,-340,270,FALSE,,,,0,,1,,,0,0,11272.05966
08/08/2025,MIN,WAS,0.864,-575,425,FALSE,,,,0,,1,,,0,0,11272.05966
16/08/2025,MIN,NYL,0.7868,-120,100,FALSE,,,,0,,1,,,0,0,11272.05966
24/08/2025,MIN,IND,0.8043,-800,550,FALSE,,,,0,,1,,,0,0,11272.05966
28/08/2025,MIN,SEA,0.7687,-410,320,FALSE,,,,0,,0,,,0,0,11272.05966
01/09/2025,MIN,DAL,0.7924,-1600,900,FALSE,,,,0,,1,,,0,0,11272.05966
11/09/2025,MIN,GSV,0.7572,-290,235,FALSE,,,,0,,1,,,0,0,11272.05966
17/05/2025,NYL,LA,0.5421,-180,150,FALSE,,,,0,,1,,,0,0,11272.05966
27/05/2025,NYL,GSV,0.889,-1450,850,FALSE,,,,0,,1,,,0,0,11272.05966
29/05/2025,NYL,GSV,0.9378,-2400,1200,FALSE,,,,0,,1,,,0,0,11272.05966
01/06/2025,NYL,CON,0.8929,-1800,1000,FALSE,,,,0,,1,,,0,0,11272.05966
10/06/2025,NYL,CHI,0.9487,-2100,1100,FALSE,,,,0,,1,,,0,0,11272.05966
17/06/2025,NYL,ATL,0.8313,-395,310,FALSE,,,,0,,1,,,0,0,11272.05966
19/06/2025,NYL,PHO,0.9217,-750,525,FALSE,,,,0,,0,,,0,0,11272.05966
03/07/2025,NYL,LA,0.8188,-575,425,FALSE,,,,0,,1,,,0,0,11272.05966
06/07/2025,NYL,SEA,0.5291,-192,160,FALSE,,,,0,,0,,,0,0,11272.05966
08/07/2025,NYL,LA,0.7759,-218,180,FALSE,,,,0,,1,,,0,0,11272.05966
13/07/2025,NYL,ATL,0.5041,-192,160,FALSE,,,,0,,1,,,0,0,11272.05966
16/07/2025,NYL,IND,0.5516,-535,400,FALSE,,,,0,,1,,,0,0,11272.05966
22/07/2025,NYL,IND,0.6478,-550,410,FALSE,,,,0,,1,,,0,0,11272.05966
25/07/2025,NYL,PHO,0.7054,-278,225,FALSE,,,,0,,1,,,0,0,11272.05966
26/07/2025,NYL,LA,0.9241,-675,490,FALSE,,,,0,,0,,,0,0,11272.05966
05/08/2025,NYL,DAL,0.8079,-440,340,FALSE,,,,0,,1,,,0,0,11272.05966
10/08/2025,NYL,MIN,0.6384,-180,150,FALSE,,,,0,,0,,,0,0,11272.05966
19/08/2025,NYL,MIN,0.5086,-135,114,FALSE,,,,0,,1,,,0,0,11272.05966
21/08/2025,NYL,CHI,0.8139,-1200,750,FALSE,,,,0,,0,,,0,0,11272.05966
25/08/2025,NYL,CON,0.5348,-700,500,FALSE,,,,0,,1,,,0,0,11272.05966
28/08/2025,NYL,WAS,0.6378,-750,525,FALSE,,,,0,,1,,,0,0,11272.05966
09/09/2025,NYL,WAS,0.8501,-1100,700,FALSE,,,,0,,1,,,0,0,11272.05966
17/05/2025,PHO,SEA,0.3443,142,-170,FALSE,,,,0,,1,,,0,0,11272.05966
21/05/2025,PHO,LA,0.652,-238,195,FALSE,,,,0,,1,,,0,0,11272.05966
25/05/2025,PHO,WAS,0.7399,-225,185,FALSE,,,,0,,1,,,0,0,11272.05966
27/05/2025,PHO,CHI,0.751,-325,260,FALSE,,,,0,,1,,,0,0,11272.05966
30/05/2025,PHO,MIN,0.507,150,-180,FALSE,,,,0,,0,,,0,0,11272.05966
05/06/2025,PHO,GSV,0.753,-218,180,FALSE,,,,0,,1,,,0,0,11272.05966
07/06/2025,PHO,SEA,0.4001,210,-258,FALSE,,,,0,,0,,,0,0,11272.05966
11/06/2025,PHO,DAL,0.7504,-285,230,FALSE,,,,0,,1,,,0,0,11272.05966
27/06/2025,PHO,NYL,0.4584,-115,-105,FALSE,,,,0,,1,,,0,0,11272.05966
29/06/2025,PHO,LA,0.588,-258,210,FALSE,,,,0,,0,,,0,0,11272.05966
07/07/2025,PHO,DAL,0.6373,-250,205,FALSE,,,,0,,1,,,0,0,11272.05966
09/07/2025,PHO,MIN,0.3216,250,-310,FALSE,,,,0,,1,,,0,0,11272.05966
23/07/2025,PHO,ATL,0.5296,-310,250,TRUE,ATL,19.62,250,3,0.6464,0,1,2.5,100,350,11522.05966
05/08/2025,PHO,CON,0.7567,-1350,800,FALSE,,,,0,,1,,,0,0,11522.05966
07/08/2025,PHO,IND,0.4421,-205,170,TRUE,IND,20.26,170,3,0.5063,1,0,-1,100,0,11422.05966
10/08/2025,PHO,ATL,0.4499,-166,140,FALSE,,,,0,,0,,,0,0,11422.05966
15/08/2025,PHO,LA,0.6514,-192,160,FALSE,,,,0,,0,,,0,0,11422.05966
22/08/2025,PHO,GSV,0.7541,-238,195,FALSE,,,,0,,1,,,0,0,11422.05966
28/08/2025,PHO,CHI,0.8794,-750,525,FALSE,,,,0,,1,,,0,0,11422.05966
30/08/2025,PHO,NYL,0.6489,-122,102,FALSE,,,,0,,1,,,0,0,11422.05966
02/09/2025,PHO,IND,0.7002,-230,190,FALSE,,,,0,,1,,,0,0,11422.05966
09/09/2025,PHO,LA,0.4755,-340,270,TRUE,LA,26.54,270,3,0.9407,0,1,2.7,100,370,11692.05966
23/05/2025,SEA,PHO,0.6195,-230,190,FALSE,,,,0,,1,,,0,0,11692.05966
25/05/2025,SEA,LA,0.51,150,-180,FALSE,,,,0,,1,,,0,0,11692.05966
30/05/2025,SEA,ATL,0.5862,-180,150,FALSE,,,,0,,0,,,0,0,11692.05966
01/06/2025,SEA,LA,0.542,136,-162,FALSE,,,,0,,0,,,0,0,11692.05966
03/06/2025,SEA,DAL,0.671,-500,380,FALSE,,,,0,,1,,,0,0,11692.05966
11/06/2025,SEA,MIN,0.4304,150,-180,FALSE,,,,0,,1,,,0,0,11692.05966
22/06/2025,SEA,NYL,0.3963,136,-162,FALSE,,,,0,,1,,,0,0,11692.05966
24/06/2025,SEA,IND,0.786,-166,140,FALSE,,,,0,,0,,,0,0,11692.05966
27/06/2025,SEA,CON,0.8506,-2800,1300,FALSE,,,,0,,1,,,0,0,11692.05966
11/07/2025,SEA,CON,0.7988,-2800,1300,FALSE,,,,0,,1,,,0,0,11692.05966
13/07/2025,SEA,WAS,0.6411,-270,220,FALSE,,,,0,,0,,,0,0,11692.05966
16/07/2025,SEA,GSV,0.5633,-230,190,FALSE,,,,0,,1,,,0,0,11692.05966
22/07/2025,SEA,DAL,0.7778,-395,310,FALSE,,,,0,,0,,,0,0,11692.05966
01/08/2025,SEA,LA,0.7231,-230,190,FALSE,,,,0,,0,,,0,0,11692.05966
03/08/2025,SEA,IND,0.6475,-135,114,FALSE,,,,0,,0,,,0,0,11692.05966
05/08/2025,SEA,MIN,0.3976,-130,110,FALSE,,,,0,,0,,,0,0,11692.05966
13/08/2025,SEA,ATL,0.3587,-112,-108,FALSE,,,,0,,0,,,0,0,11692.05966
17/08/2025,SEA,PHO,0.6074,-108,-112,FALSE,,,,0,,0,,,0,0,11692.05966
30/08/2025,SEA,CHI,0.9349,-900,600,FALSE,,,,0,,1,,,0,0,11692.05966
01/09/2025,SEA,LA,0.6337,-355,280,FALSE,,,,0,,0,,,0,0,11692.05966
05/09/2025,SEA,NYL,0.756,-125,105,FALSE,,,,0,,0,,,0,0,11692.05966
09/09/2025,SEA,GSV,0.7773,-270,220,FALSE,,,,0,,1,,,0,0,11692.05966
16/05/2025,WAS,ATL,0.5008,240,-310,FALSE,,,,0,,1,,,0,0,11692.05966
28/05/2025,WAS,IND,0.3874,154,-185,FALSE,,,,0,,1,,,0,0,11692.05966
30/05/2025,WAS,NYL,0.2131,330,-425,FALSE,,,,0,,0,,,0,0,11692.05966
05/06/2025,WAS,NYL,0.2989,675,-1050,FALSE,,,,0,,0,,,0,0,11692.05966
08/06/2025,WAS,CON,0.4755,-298,240,TRUE,CON,24.25,240,3,0.7834,1,0,-1,100,0,11592.05966
15/06/2025,WAS,ATL,0.346,180,-218,FALSE,,,,0,,0,,,0,0,11592.05966
22/06/2025,WAS,DAL,0.6807,-180,150,FALSE,,,,0,,1,,,0,0,11592.05966
24/06/2025,WAS,MIN,0.2898,350,-455,FALSE,,,,0,,1,,,0,0,11592.05966
08/07/2025,WAS,CHI,0.6171,-278,225,FALSE,,,,0,,1,,,0,0,11592.05966
10/07/2025,WAS,LA,0.4566,-135,114,FALSE,,,,0,,1,,,0,0,11592.05966
22/07/2025,WAS,LA,0.3808,-162,136,TRUE,LA,21.26,136,3,0.4614,0,1,1.36,100,236,11728.05966
26/07/2025,WAS,SEA,0.4764,164,-198,FALSE,,,,0,,1,,,0,0,11728.05966
27/07/2025,WAS,PHO,0.3069,245,-305,FALSE,,,,0,,0,,,0,0,11728.05966
29/07/2025,WAS,CHI,0.7482,-298,240,FALSE,,,,0,,1,,,0,0,11728.05966
31/07/2025,WAS,GSV,0.6016,-198,164,FALSE,,,,0,,0,,,0,0,11728.05966
13/08/2025,WAS,GSV,0.6143,-120,100,FALSE,,,,0,,0,,,0,0,11728.05966
17/08/2025,WAS,LA,0.6434,140,-166,FALSE,,,,0,,1,,,0,0,11728.05966
19/08/2025,WAS,CON,0.3682,-265,215,TRUE,CON,32.76,215,3,0.9903,0,1,2.15,100,315,11943.05966
23/08/2025,WAS,LA,0.4205,275,-345,FALSE,,,,0,,0,,,0,0,11943.05966
24/08/2025,WAS,SEA,0.346,350,-455,FALSE,,,,0,,0,,,0,0,11943.05966
04/09/2025,WAS,PHO,0.2689,340,-440,FALSE,,,,0,,0,,,0,0,11943.05966
07/09/2025,WAS,IND,0.1646,200,-245,TRUE,IND,15.48,-245,3,0.1763,0,1,0.4082,100,140.8163265,11983.87598
,,,,,,,,,,,,,,,2400,4383.875983,
